0.0,1.0203176022752837e-16,2.0488821802812742e-16,2.4313741831258207e-16,-6.350162206777002e-17,4.690891726906904e-17,-1.6237011735142914e-15,-0.014568807915924442,-0.0886599078037397,-0.09924067271575997,0.1541647377683568,-0.003250540787462988,-0.021218077267750983,0.06236483946927498,-0.11883030709691825,0.22575153993668745,0.0005103002115468951,-0.024647015852556062,-0.038063524108207784,-0.005301040854143463
0.0,-5.663375416379276e-17,-1.9436500345574014e-16,5.324944900657874e-16,-4.3796269896005357e-16,-1.2577757990139038e-15,3.406996906818449e-14,0.3178139067532994,0.252319550663972,0.0781630355916625,0.043971420499489385,-0.05159146538218797,0.06790000784282163,0.1493403960188534,0.029987568511339085,0.022530414028715674,-0.03856447295530198,0.07204284719546024,-0.01591034829933047,-0.010866198033314085
0.0,1.6413668887468338e-16,3.78372790743727e-16,-3.1398782909794667e-16,5.307154524291057e-17,-4.912879242147057e-16,7.896461262646426e-15,0.07444919527197139,-0.021716586281023763,-0.022152569418547693,-0.025765270536230518,-0.0587852627429308,0.031929293392976954,0.03086690929830204,0.0224258300805721,0.0765459195840649,-0.022736938981832537,0.06717919888005135,0.12272882723025248,0.12131463796937894
0.0,1.76890987085517e-17,6.212998703070734e-17,-1.1899784470857632e-16,7.533949866031094e-17,8.136921283161422e-17,1.0547118733938987e-15,0.010310391244737406,-0.07881124300147142,-0.024323504037590576,-0.19100151120481854,0.12676186292064767,0.2745314642343259,0.038236958411113346,-0.01743257627869067,-0.023751101538300762,0.08222295513662355,-0.02669063942188224,-0.050852065717681576,0.0276777259606324
0.0,2.558888110490376e-16,-7.50349742175827e-17,1.804058074708024e-16,-5.179578418517315e-17,2.775380108511019e-16,-9.39732233001811e-15,-0.08612521636921848,-0.009557793775183109,-0.01212887541808025,0.21540040401369684,0.10613089989828603,0.055517687419793446,0.04169963391901486,0.09009929226907637,-0.042433211010613384,0.04462667569462211,-0.039100879531620156,0.043008356882968994,0.04803588554144254
0.0,2.503193678707035e-16,-2.3932192869181173e-17,3.212565372354499e-18,-7.777251582083097e-17,-1.0981705732936399e-16,-2.8449465006019636e-15,-0.02696091209990465,-0.041545982470217596,0.023294602484790237,-0.06567322704640599,0.008292991857644023,-0.06686963029745746,-0.0031974703232052135,-0.03546021050098925,-0.009456809859976614,0.0218812854045637,0.03215684281014845,-0.039147858857592456,-0.018546422403541776
0.0,-7.983595197912418e-18,2.0024948506640483e-16,-6.177528195854402e-17,-6.815493745207934e-16,1.108231243639499e-16,-1.240327285323417e-15,-0.01061077936548187,-0.09272155236243144,-0.00995969053943233,-0.006693150926345785,-0.0036888770642322195,-0.07629088659310083,0.03200526930188127,0.013777439730431116,-0.03899767177567445,0.02470863376555769,-0.0010074716255372936,0.023602919850569067,-0.009932840453763376
0.0,-1.974762688118233e-16,8.254125413790715e-18,1.1015802629623546e-16,3.1251365406168107e-16,1.532897548538737e-16,-6.741135427645872e-15,-0.06377678658081866,0.030811599575433054,-0.0524309085613875,-0.05890643158158442,-0.01821021518369696,-0.03335615078781232,0.1613548052330594,-0.04398629132582819,-0.03956159327978456,0.10556719050625356,-0.032705104230405985,0.12524215750554024,-0.04938144982564435
0.0,2.43894815347113e-16,1.0351609343115407e-16,4.3598595672325346e-17,-2.8775080395443714e-17,-3.876650899677209e-16,4.218847493575595e-15,0.037965254960657044,-0.025705068907793515,0.008076616702426643,-0.15049815659308935,-0.09232312593559769,-0.07844778333276349,-0.08989471065196304,-0.05492456113806971,0.05197621912484226,-0.040803455363931505,0.025562346344965972,-0.04097327236474209,-0.05493624189028538
0.0,-5.807259941076743e-16,2.1126458723975054e-16,8.221482227650593e-17,8.669739424580647e-17,1.3978576031064618e-16,-3.282096816548119e-15,-0.031161858604982353,0.013354046199672339,-0.035340720114336074,0.043100201733771826,0.02548877662750755,0.03278811715895614,-0.09100661810275365,0.012066332813021094,-0.002638331063753656,-0.08852295397277189,0.03281208814255291,-0.061039462607076315,0.03799537058988072
